Ngram,Year_Added,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
sh90000307,colonial cities,1990,6.036300278719486e-08,6.103169728766122e-08,6.209285059964136e-08,6.551146044392331e-08,6.631849192326575e-08,6.69021941566388e-08,6.70817535463172e-08,6.91851352502469e-08,6.982522881570006e-08,6.779587616648208e-08,6.411692367165401e-08,6.638786113056872e-08,6.736118262936392e-08,6.910923265700846e-08,6.63412047405078e-08,6.668996028132344e-08,6.95048523943753e-08,7.415389784457389e-08,7.610090515292837e-08,7.883754479153951e-08,8.160270856608087e-08,8.617512245952449e-08,8.799190008419523e-08,9.282024418076037e-08,9.548098244242203e-08,9.775300995299679e-08,1.0020694230297721e-07,1.0395520790563797e-07,1.0573790641875214e-07,1.1269059495872774e-07,1.1801353611800332e-07,1.2071936822895454e-07,1.2404021465913952e-07,1.2651912571225365e-07,1.293922083828368e-07,1.304751215333577e-07,1.265429814039812e-07,1.2340954178360897e-07,1.1976764942796455e-07,1.170113091352989e-07,1.1746381602539228e-07,1.122795645741482e-07,1.1679986550929792e-07,1.252849618174127e-07,1.2242939477813607e-07,1.2080978339513196e-07,1.2306722355131685e-07,1.2225272248526933e-07,1.257018369574259e-07,1.2046502812987359e-07
sh90000760,gay fathers,1990,2.65078571939914e-10,3.432934228553286e-10,5.178873684064112e-10,7.189134396916914e-10,8.848531629634948e-10,1.2212575782004948e-09,4.7739975549132555e-09,5.564601260927521e-09,7.59758956491877e-09,9.764409993855733e-09,1.110704852892917e-08,1.4010187159217502e-08,1.8510712646223138e-08,1.6672623811315413e-08,2.6181261460894723e-08,2.918201441802294e-08,3.399125958282653e-08,4.341862750584235e-08,4.441863260639429e-08,4.2402721392640984e-08,4.523874485880859e-08,3.9344049726993037e-08,4.132053232858543e-08,4.522491964006098e-08,4.177139825551981e-08,4.505989061489341e-08,4.8033332377545035e-08,5.274327783202916e-08,5.4892212610168397e-08,5.370983714576639e-08,4.885118076229456e-08,5.223898317837412e-08,4.8643207446642204e-08,4.835421471610249e-08,4.464932967002915e-08,4.3341306181895616e-08,4.558895209850439e-08,4.6781557535033724e-08,3.9067699471813574e-08,4.399331258587198e-08,4.986983402200423e-08,5.0699558565540336e-08,5.2126682411226296e-08,4.98626809338626e-08,4.6549293365578745e-08,4.8212120098532173e-08,4.5254318571762756e-08,3.947837050495562e-08,3.841047133343323e-08,3.626304530702368e-08
sh90000954,frozen desserts industry,1990,2.640592605684944e-10,2.488411920964495e-10,2.0736766008037458e-10,1.9425190226193426e-10,2.4174256842344835e-10,2.4174256842344835e-10,2.0207320737343692e-10,1.5673946664383565e-10,1.2988676404265424e-10,1.461421658291836e-10,1.453076270419018e-10,1.0301699969263365e-10,1.4007447582794645e-10,1.0792875125366562e-10,9.187592948339024e-11,9.911000442960497e-11,1.1048882295194851e-10,1.8175224371165732e-10,2.073827156628167e-10,4.2975370187095917e-10,5.762178680630242e-10,7.273110417498658e-10,8.918603122885584e-10,9.093156074343625e-10,9.524411314195837e-10,1.216890700805091e-09,1.1213152668292687e-09,1.0899015896142267e-09,1.0659197373958612e-09,1.1056429135331796e-09,1.21113384896462e-09,1.2078394980614376e-09,1.0076096911203004e-09,9.98500778587319e-10,1.0348466771004095e-09,9.127039491249203e-10,7.526631480768233e-10,6.718557912391684e-10,6.826556130894762e-10,6.238488094167938e-10,4.936680702124655e-10,3.4227168272235204e-10,3.3730308922936507e-10,2.9118839135557275e-10,2.214152973071101e-10,8.927789807037075e-11,3.534507062030734e-11,1.257864298831457e-11,1.5094371585977485e-11,1.8867964482471855e-11
sh90000980,pallet industry,1990,9.08864807198928e-09,9.633068560888081e-09,9.341144384620673e-09,8.674576563013784e-09,8.73604348583523e-09,7.788635246673359e-09,8.001901700773117e-09,8.940498991932039e-09,8.634843607992413e-09,8.915851602643774e-09,8.844338341061433e-09,8.350735610943412e-09,8.17805903899349e-09,9.07170941441945e-09,8.334650758247606e-09,8.948986782759364e-09,8.573582789649686e-09,8.96337684878306e-09,9.56700991493396e-09,1.0783964694441715e-08,9.742050252317274e-09,9.725017837156465e-09,8.340766530322881e-09,7.946879328202261e-09,7.765688110914334e-09,7.684928064446587e-09,6.173289199769481e-09,5.59230551499693e-09,4.883894869376189e-09,4.721367907249497e-09,4.4199619019366245e-09,3.904809616028e-09,2.8982337740053002e-09,2.595603841978481e-09,2.3937347481168506e-09,1.8752747261787027e-09,1.5535367902822346e-09,1.3348000641296866e-09,1.2160521726494495e-09,1.0752177501524178e-09,9.014853248810541e-10,7.015528862207101e-10,6.6910258385487e-10,5.518695034686541e-10,4.639999520518665e-10,3.652517375853291e-10,2.469022511243844e-10,1.9256439556340304e-10,1.8786445662999363e-10,2.1706784373437538e-10
sh90001054,rice seed industry,1990,2.014841557484992e-10,1.6118732459879937e-10,1.3432277049899946e-10,1.1513380328485669e-10,7.975508745491514e-11,7.975508745491514e-11,4.384754464276901e-11,1.605282177027537e-11,1.605282177027537e-11,2.4180522663540065e-11,7.903831557497044e-11,1.0192771230218715e-10,1.3898518843749993e-10,1.4638769412925586e-10,2.332431812175034e-10,2.7664763188606223e-10,2.82337041147234e-10,2.74291520548285e-10,2.791277630658546e-10,3.152424140181623e-10,3.5444214428549866e-10,3.172265198541397e-10,3.819819549951856e-10,4.0681300094475807e-10,4.64050806709653e-10,6.662618879224194e-10,6.37204034576693e-10,6.481270411235712e-10,6.228788695145887e-10,5.689514246636535e-10,6.341518530532981e-10,5.757383458870891e-10,4.478041509032542e-10,5.532758556858752e-10,5.613557119144019e-10,5.209111990962206e-10,4.97558192068061e-10,4.634827036054112e-10,4.548836882564292e-10,3.73624557879561e-10,2.5678974819547713e-10,1.9118464946098005e-10,1.965245069853897e-10,1.656450730548796e-10,1.1145922676877466e-10,8.528301378588462e-11,7.079810448213612e-11,4.4388091581989045e-11,5.3265709898386864e-11,5.723738670526668e-11
sh90001055,salad dressing industry,1990,2.0150889290526663e-10,1.862696358267968e-10,1.6536938253948938e-10,1.4174518503384803e-10,1.9063020457811752e-10,1.5370995795627174e-10,1.267793018384327e-10,1.1578049877963055e-10,1.0603862629235803e-10,1.6236478828091094e-10,1.6236478828091094e-10,1.6688836076972358e-10,1.5808085544942252e-10,1.5808085544942252e-10,1.634039961871471e-10,1.6247814254736045e-10,9.745653540124292e-11,1.1083147048927624e-10,9.901133534083252e-11,1.913800145144798e-10,2.1800986363396113e-10,2.214538329500407e-10,2.5875618017304596e-10,3.038456956277231e-10,3.6200518971352125e-10,4.3538509553583566e-10,3.79719195075274e-10,3.876044906663585e-10,4.2409159963547564e-10,4.446341087974545e-10,4.5666131540904916e-10,4.409049152561842e-10,3.581478754439387e-10,3.5529870167004343e-10,3.813421106668713e-10,3.2194584597451074e-10,2.774532037651069e-10,2.5790660926339193e-10,2.603304570921886e-10,2.530112087102092e-10,2.3221558926747995e-10,1.7629943264192112e-10,1.717021031803569e-10,1.511158140585619e-10,1.1874143657418315e-10,6.053955972441992e-11,3.5647485211692014e-11,1.770767213415958e-11,1.4749850646422757e-11,9.092562640311552e-12
sh90001056,condiment industry,1990,2.3596688145111067e-10,2.126336079433244e-10,2.1582959262393214e-10,2.5571364470344804e-10,2.136242522162871e-10,1.8760918017525696e-10,2.3841182698682214e-10,2.355726278729137e-10,2.4181500105873484e-10,4.3288208285775983e-10,3.6216523183196786e-10,3.694227805606242e-10,3.9695525933763117e-10,3.2051344614084497e-10,3.528959133842451e-10,3.2961060963954125e-10,1.2513875996941363e-10,1.5058810646863463e-10,2.0927318608191366e-10,4.019028567289354e-10,4.589207580420394e-10,4.4602237181390336e-10,5.429220822916747e-10,5.416049186516122e-10,5.842684976704275e-10,7.738574850368884e-10,6.720315717602597e-10,6.916889858496082e-10,7.351706450950005e-10,7.570123877951942e-10,8.721268181839065e-10,9.537535438998631e-10,8.158613943162355e-10,8.372638044183501e-10,9.240709333637107e-10,8.352942395301837e-10,7.900611603431759e-10,6.923157107120913e-10,6.784263904626085e-10,6.318311900462995e-10,5.701260225330193e-10,4.0664357818520624e-10,4.425107148268794e-10,3.74093055392171e-10,3.4820917602691146e-10,2.226906399857961e-10,1.6949386710620106e-10,9.770755790098709e-11,1.1724906948118452e-10,7.55104303737375e-11
sh90001057,sauce industry,1990,9.317936994907017e-10,1.04368625547524e-09,1.1208655242382164e-09,9.921715899260543e-10,9.667049115567675e-10,1.3149290485823884e-09,1.308564424972498e-09,1.404822604970736e-09,1.463447842076082e-09,1.3950744845051382e-09,1.7811024530245414e-09,1.9851180025184536e-09,1.8570557532214339e-09,1.8906141553103643e-09,1.8859155913518245e-09,1.9721447416600123e-09,2.2851868626549976e-09,2.4403394815821132e-09,2.504801156667196e-09,3.0632799912737915e-09,3.1350683458005892e-09,3.6374790074852502e-09,3.963942168553178e-09,3.816714834062714e-09,3.8323525196535895e-09,4.357434444022891e-09,3.941074318082803e-09,4.086077112080977e-09,3.790464215816128e-09,3.5552624728136487e-09,3.6529832695459633e-09,3.871397271708123e-09,3.555004437157315e-09,3.7017238733608584e-09,3.795964324121437e-09,3.6469548011468826e-09,3.521239192588732e-09,3.5399776002396707e-09,3.2012445150077428e-09,3.02191397773266e-09,2.7410335125167236e-09,2.488719911948402e-09,2.3715108094057066e-09,2.3077004139460918e-09,2.016851496575156e-09,1.6367428536013491e-09,1.45227549975892e-09,1.3396508428039264e-09,1.2001458556121226e-09,1.2248600545286537e-09
sh90001101,death squads,1990,2.991780256693388e-08,3.570920270451472e-08,3.73977243443846e-08,4.2057698404286895e-08,4.676234617980882e-08,4.865350051115801e-08,5.660801107032488e-08,6.683760469488361e-08,8.3738042866829e-08,1.1804479331324814e-07,1.5563991799329357e-07,2.8766629150768696e-07,3.4248941597937135e-07,3.9295637877364727e-07,4.4539835433732305e-07,5.075021152846558e-07,5.545244064169324e-07,5.81200692700052e-07,5.006885256873619e-07,4.851393614177127e-07,4.7634272777398655e-07,4.609212704168428e-07,4.229615759973207e-07,3.7504119332541575e-07,3.3517668736327e-07,3.162827345780185e-07,3.0255521930668194e-07,2.8483909350618397e-07,2.696440817890571e-07,2.6666326331605183e-07,2.6361357006216803e-07,2.6959522165089946e-07,2.678101675305086e-07,2.7497715395547703e-07,2.795963068608869e-07,2.838725580106957e-07,2.7879810177849906e-07,2.841620233839937e-07,2.8179395786055915e-07,2.737594098599361e-07,2.65058779552443e-07,2.5659474615070755e-07,2.5390848645437784e-07,2.47598866300642e-07,2.3451431951926338e-07,2.2582328810686174e-07,2.2447994082077416e-07,2.2380255367282959e-07,2.2396126230991853e-07,2.1394528303131377e-07
sh90001188,daisy girl scouts,1990,0.0,0.0,0.0,0.0,0.0,4.865699906478735e-11,6.472986135192776e-11,8.880909400734081e-11,8.880909400734081e-11,8.880909400734081e-11,4.1795585147592316e-10,4.332154486332205e-10,5.327883461795199e-10,8.646332419878382e-10,1.186031881832734e-09,1.4392245004895316e-09,2.1646228133355626e-09,2.0895998175832607e-09,2.1991055990100428e-09,2.3169561755298496e-09,2.435060765130067e-09,2.3917692400034417e-09,2.4439692373042934e-09,1.8473981075065436e-09,1.9834621326328008e-09,2.401602934378109e-09,2.3308856709837654e-09,2.3538278905364608e-09,2.1325305697904108e-09,2.212188286720984e-09,2.2339415525762796e-09,1.940097636115341e-09,2.385005381680802e-09,2.3547025619035415e-09,2.0272274632780552e-09,1.996024372571562e-09,1.6572931885965633e-09,1.5335485450962416e-09,1.7969980919962936e-09,8.631169945427786e-10,7.185260853565761e-10,5.802486021428648e-10,5.626018113681828e-10,5.216336851552952e-10,5.103851294969391e-10,1.5059171221528823e-10,1.2795131273946048e-10,1.2539547062743553e-10,1.1797778518007895e-10,9.140372746879732e-11
sh90001197,dog rescue,1990,2.95641715969408e-10,3.677439380789238e-10,3.837231204080934e-10,4.1533723781667874e-10,3.8875576765676605e-10,3.711722268825593e-10,4.107218667353291e-10,4.300811180405325e-10,4.5277151968146715e-10,5.488794453667456e-10,7.009949808123307e-10,7.725776442202293e-10,8.776458929644309e-10,9.190637209610665e-10,1.004804254185952e-09,1.0053805719493055e-09,1.138704518574166e-09,1.3137091558439766e-09,1.6420571266804814e-09,2.2002378049461914e-09,2.445900265558259e-09,3.011976018794739e-09,3.34919057517242e-09,3.415270452853233e-09,4.264903742667857e-09,5.084534668298169e-09,5.2358831625512876e-09,6.689635972152124e-09,7.57740340116632e-09,9.301833515741796e-09,1.1244342104247246e-08,1.1676596190938036e-08,1.1428675258642488e-08,1.1554959859474571e-08,1.0782196547800706e-08,9.834730772321855e-09,9.170355766914749e-09,8.787071731452308e-09,9.013663002991969e-09,9.451346630428331e-09,1.0147489579765649e-08,1.1540530481147463e-08,1.4089689770557005e-08,1.521240735909741e-08,1.6492175777320173e-08,1.7457881968921e-08,1.9251547606069505e-08,2.0541280178545954e-08,2.120485714796061e-08,2.0901931113009864e-08
sh90001220,palestinian arab teenagers,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343733623317746e-11,8.888861472275015e-11,1.6871275408471475e-10,2.0200006350152526e-10,2.61123479981608e-10,3.1202224930788296e-10,3.377876867105556e-10,3.498722581493244e-10,3.902279531255358e-10,3.419140090102754e-10,3.5464689518427406e-10,3.3019020454335847e-10,3.2810063396330035e-10,3.4906706097055055e-10,3.4918172321850097e-10,3.0169173508604834e-10,3.2176291393198094e-10,3.2116163300217286e-10,2.8649490716300564e-10,2.5827199704294857e-10,2.437430991169316e-10,2.2456192659360751e-10,2.0113701577300398e-10,1.741190188063259e-10,1.2870010414532474e-10,1.2870010414532474e-10,1.0811381551916505e-10,7.591084903525922e-11,4.9455451638686605e-11,2.45633771259587e-11,0.0,0.0,0.0
sh90001223,fish meal industry,1990,1.4478617435184638e-08,1.495380307775518e-08,1.5109265550511397e-08,1.394129068636531e-08,1.2941091585739432e-08,1.2789874089873056e-08,1.1362462082827239e-08,1.009208367718149e-08,9.675313970637844e-09,8.031635812771095e-09,7.605395753649904e-09,6.9395921018550976e-09,6.194012723856731e-09,5.976639997391191e-09,5.580651216934613e-09,4.016439101445224e-09,3.666948327822407e-09,3.6778189665369924e-09,3.5109928203856467e-09,3.784537037425175e-09,3.929920689466864e-09,4.036509051115665e-09,3.946902986483909e-09,3.9861873955430006e-09,3.6776934934923404e-09,3.5793884404064104e-09,3.2040835976473605e-09,2.981863768799656e-09,2.390233730188905e-09,2.2916521240169884e-09,2.2252621253596566e-09,2.0904727849562525e-09,1.8138730740627616e-09,1.636356709359767e-09,1.375689279258558e-09,1.2274254836725745e-09,1.138053334606307e-09,1.076667366868765e-09,1.1405983345313953e-09,1.3316903854444983e-09,1.2469544766786316e-09,1.2128304680003588e-09,1.187845336972756e-09,1.102807016837134e-09,1.0292628802826315e-09,9.258143443348553e-10,6.836486243182767e-10,6.256464218229452e-10,6.077898753731326e-10,6.382555855360961e-10
sh90001224,fish oil industry,1990,1.6858623039239795e-09,1.5241274978206043e-09,1.3614084223382654e-09,1.3897821197444188e-09,1.5164376738446047e-09,1.781702109261905e-09,1.7109126010780453e-09,1.4380193811518766e-09,1.4759053404026341e-09,1.5033064455969939e-09,1.34314044906e-09,1.1805723353273757e-09,9.691921927710924e-10,1.046611604922048e-09,9.929631977767526e-10,1.0178505806059312e-09,1.0227273462638994e-09,1.2409063603058268e-09,1.3136074425633218e-09,1.4882881816827683e-09,1.5325115100550681e-09,1.5694391515552741e-09,1.5531365405084342e-09,1.49413053804337e-09,1.2912944642134202e-09,1.302147468224784e-09,1.037819401845346e-09,8.693138203333791e-10,7.37374396165518e-10,7.011721615030845e-10,7.586823034890142e-10,8.074129975721434e-10,6.738345734566157e-10,7.248757323552457e-10,7.532464716448432e-10,7.111835703677016e-10,7.351461998674124e-10,6.90511116043949e-10,6.695644515021724e-10,6.881153888261508e-10,6.020663315616157e-10,5.223266474598967e-10,5.390887480959711e-10,4.437572836472693e-10,4.417003526328646e-10,3.901854764386854e-10,3.259873516958667e-10,3.182278185178319e-10,3.168798230757108e-10,3.4937602550605407e-10
sh90001299,water supply equipment industry,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8190473764867973e-11,5.741002712904881e-11,1.7655914627149168e-10,2.2565796651909308e-10,2.671693164321301e-10,3.743861550141249e-10,4.015242483739507e-10,4.828870220352499e-10,6.015503333551514e-10,5.222013060064106e-10,4.973323796437462e-10,4.984118494905892e-10,4.4259867001564656e-10,4.701229068736015e-10,4.1393301286607453e-10,3.112409437320908e-10,3.4198656406747574e-10,3.8147215545133607e-10,3.3888133569145596e-10,3.0915204523347077e-10,2.8840683412895933e-10,2.796747397163354e-10,2.6071712645934856e-10,2.031048989706693e-10,1.3938941370187204e-10,1.3938941370187204e-10,1.1771504505280513e-10,8.379792593953589e-11,3.916666693351953e-11,1.2933484640407856e-11,0.0,0.0,0.0
sh90001361,clock and watch industry,2002,3.789944618554086e-09,5.789977887415975e-09,5.32704178106876e-09,5.3570938310376626e-09,5.8540187053027604e-09,6.260676916376122e-09,6.207901431005374e-09,6.225557033184043e-09,5.107054810795018e-09,5.507813824071458e-09,5.716260244414168e-09,6.002587825602669e-09,5.929117659144088e-09,5.9195047663210655e-09,6.1697331876379e-09,6.034826476835382e-09,5.648025955659212e-09,5.346235722478561e-09,4.722069650972153e-09,4.861503081051869e-09,4.947122316959326e-09,5.079487588976235e-09,5.006181701822099e-09,4.968957274908188e-09,4.5862086534208054e-09,4.504214877564567e-09,3.87618031174359e-09,3.581575921257629e-09,3.0056179202232946e-09,2.7449885618503954e-09,2.7806820477157707e-09,2.8019056152620408e-09,2.531791868416138e-09,2.6692401845377194e-09,2.51368962797538e-09,2.3049911924580677e-09,2.0415285469088658e-09,1.779654976461328e-09,1.6052541334878242e-09,1.5521769816871446e-09,1.3235072472496589e-09,1.255711441573913e-09,9.923060557772067e-10,1.2170995803457388e-09,1.036208278408303e-09,8.973161782063358e-10,7.292037901087044e-10,7.249955410321141e-10,6.229690034664782e-10,6.998380217351774e-10
sh90001531,disinfection markings,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9087009750506923e-11,5.865258675566817e-11,1.7258918500700256e-10,2.422777256594344e-10,3.0481325003733113e-10,3.532631052762168e-10,3.716568184161265e-10,4.0829856360970393e-10,4.66078364394892e-10,4.0015978031160415e-10,3.7428570362088974e-10,3.4475373548012046e-10,3.4793059901426307e-10,3.7403960087952926e-10,3.6661395744605075e-10,3.050718963163287e-10,3.160337626516098e-10,3.2030236796209977e-10,2.8729881172497226e-10,2.552743254875216e-10,2.414253479671962e-10,2.3840568011809383e-10,2.2628378536028648e-10,1.8289382012838728e-10,1.348107508561799e-10,1.348107508561799e-10,1.1520851832060229e-10,8.45547808357518e-11,3.927133717424829e-11,1.5589915271428468e-11,0.0,0.0,0.0
