index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh94001076,maxi,1994,8.652810242273934e-07,8.559489974024892e-07,8.747104710907689e-07,8.65179668664562e-07,9.433381649283766e-07,9.9523929343741e-07,1.0125486077694677e-06,1.0182048986634638e-06,1.0381534608058994e-06,1.0186891597500515e-06,1.0114057209614582e-06,9.086641297684019e-07,8.467896951855151e-07,8.509429403113064e-07,8.695686514945121e-07,8.551485159153422e-07,8.46819270735857e-07,8.514567734649115e-07,8.55841612189664e-07,8.363181311950891e-07,7.857686622193628e-07,7.469513569271461e-07,7.202004264380318e-07,6.979983694296866e-07,6.818244429978937e-07,6.627002609622957e-07,6.41300036893777e-07,6.393081264441975e-07,6.075780492009541e-07,5.927575850890598e-07,5.84973282124935e-07,5.693131676593307e-07,5.467600577400382e-07,5.324275393293489e-07,5.060780791719161e-07,5.149780658629927e-07,5.108311991786273e-07,5.030271704790724e-07,4.966460901046592e-07,5.128832430006947e-07,5.248633782897551e-07,5.347543667723726e-07,5.650327604367145e-07,5.787559746842284e-07,5.889735305585261e-07,6.001412101869682e-07,6.095371983774744e-07,6.252264084594464e-07
sh95008709,piracy,1995,7.820481993381367e-07,8.23288858886606e-07,8.217114499942113e-07,8.35687962612099e-07,8.64747545478122e-07,8.834892974618083e-07,9.445887314185211e-07,1.0105274224020807e-06,1.069935298924986e-06,1.110855462016304e-06,1.1625722059512607e-06,1.184179020543733e-06,1.202143952086113e-06,1.2028913581517222e-06,1.1875643661943665e-06,1.1575785435044165e-06,1.1780024413154953e-06,1.189167524598015e-06,1.2505478663676114e-06,1.3043152008253487e-06,1.348639307250218e-06,1.3982612196031648e-06,1.4704048012237347e-06,1.5400089206283964e-06,1.616297453535928e-06,1.7163960709347986e-06,1.8053648698898192e-06,1.933388138733053e-06,2.0492870199355954e-06,2.146081556206721e-06,2.2412918558986243e-06,2.370733084749206e-06,2.4606622792966437e-06,2.6015508723000494e-06,2.611093053033614e-06,2.6881007405381296e-06,2.7829464662479175e-06,2.8885298817575166e-06,2.932148017678604e-06,2.8945098702148105e-06,2.8198194026198e-06,2.8438740342501267e-06,2.714803311414303e-06,2.5922328468798435e-06,2.4527102077879267e-06,2.343969390319889e-06,2.288532749278316e-06,2.2258311527618632e-06
sh93006641,weddings in motion pictures,1993,3.434050613315698e-11,2.747240490652558e-11,2.2893670755437984e-11,1.9623146361803988e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0596336971936264e-11,5.356311624396934e-11,8.451963930321073e-11,1.3188385502730223e-10,1.4777168179578937e-10,1.6313963374647855e-10,1.6313963374647855e-10,1.3254329677454228e-10,1.4638139014414416e-10,1.4364625064830098e-10,1.033639681783224e-10,9.486205174554944e-11,1.0911521289688356e-10,1.0911521289688356e-10,1.0911521289688356e-10,8.862149506302534e-11,6.040011149962713e-11,6.995164071004517e-11,6.2565730374331e-11,5.278560128678984e-11,5.278560128678984e-11,5.278560128678984e-11,3.647444647901312e-11,3.647444647901312e-11,1.9840984014482135e-11,1.9840984014482135e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh2007002879,śākyas,2007,8.526610856610106e-09,8.201296898546762e-09,7.636276612779658e-09,7.540378350977857e-09,7.4064791645963745e-09,8.345050779865311e-09,7.204726500418098e-09,7.618915885588512e-09,7.631880891641383e-09,8.039301650973407e-09,8.129586349341674e-09,8.24242313489178e-09,7.569525865241163e-09,7.697098722281304e-09,7.604170634437476e-09,7.503249657009325e-09,8.206177454327708e-09,1.005824168448125e-08,1.074224240066709e-08,1.210219515425183e-08,1.2644251593668665e-08,1.3735865042112185e-08,1.4491146458390462e-08,1.4765847658669364e-08,1.4181549843180922e-08,1.504226727800611e-08,1.4813824590620417e-08,1.5763738277020855e-08,1.5101641871541538e-08,1.6525032824264507e-08,1.7068090403328717e-08,1.75097414355428e-08,1.946631435113216e-08,1.805721528156231e-08,1.706759296591999e-08,1.761501741742325e-08,1.5656817656350168e-08,1.4653078275056464e-08,1.4047268868448505e-08,1.1224734377594605e-08,1.2197593616199352e-08,1.2993151189391198e-08,1.2165823490482645e-08,1.3192244297462384e-08,1.4033288989685953e-08,1.38184641628597e-08,1.4106960657261913e-08,1.443615501531964e-08
sh00008457,butylbenzylphthalate,2000,7.420853150724716e-10,7.923894471129066e-10,9.527685180162524e-10,1.2339161131350425e-09,1.319265129679741e-09,1.7287078534528835e-09,2.5576341382084676e-09,2.7739324428724793e-09,2.8928393440628776e-09,3.087615549148191e-09,2.9435246492221748e-09,3.1762393320636637e-09,3.300219798829662e-09,2.6151983465687904e-09,3.710191038326054e-09,4.372754995398052e-09,6.0010168857958595e-09,6.217408296538274e-09,6.5439435794781684e-09,6.376894618504674e-09,7.080714937990339e-09,6.336994043597079e-09,6.153450712269898e-09,4.51460231004619e-09,4.516924841102554e-09,4.747999849436762e-09,4.8170938448428245e-09,3.886998102355297e-09,3.4633570753347544e-09,2.8177311595101177e-09,2.5004998191072556e-09,2.15251996385898e-09,1.3185832267329343e-09,9.375137650329585e-10,9.264133983753554e-10,8.43234307775934e-10,8.259047414225863e-10,7.892320170415396e-10,6.958998902922048e-10,6.97353271358495e-10,6.038653059735134e-10,5.352448732247922e-10,5.121253351947352e-10,5.539175655853791e-10,5.014857091098105e-10,5.260701434658028e-10,5.110317252698948e-10,4.76202577370799e-10
sh96004562,transketolase,1996,8.800428638773561e-08,8.619072365961821e-08,8.521198993985402e-08,8.575717516965239e-08,8.088086618606477e-08,7.993616262267199e-08,7.8345338392389e-08,7.712031798584595e-08,7.282702259799243e-08,7.112251131389088e-08,6.493064867619485e-08,6.229835923769151e-08,5.8524535361279395e-08,5.976743640526932e-08,5.557808246215276e-08,5.426347801106211e-08,5.0674659594014885e-08,5.223949969278473e-08,5.28116158339531e-08,5.2108167367809204e-08,4.910256357814772e-08,4.9965448918708784e-08,5.1035537047926834e-08,4.9312094361744374e-08,4.7276236930694175e-08,4.852030070778835e-08,4.723962080835761e-08,4.693829103323752e-08,4.613967762767282e-08,4.702798940498362e-08,4.989803754857199e-08,5.11057828610614e-08,4.623273592683457e-08,4.714860902245234e-08,5.582336065028988e-08,5.6154652728385956e-08,5.4065447895442927e-08,5.20073589774041e-08,4.9613185515241994e-08,4.9964916748666625e-08,4.980553407940172e-08,3.920154438613202e-08,3.698169122075862e-08,3.595466039331221e-08,3.562652459253896e-08,3.5883757072812286e-08,3.576519323270078e-08,3.37454121902836e-08
sh94009416,malian literature,1994,1.964964562589655e-10,1.571971650071724e-10,1.3935987433488783e-10,1.1945132085847528e-10,2.8713974650366023e-11,2.1424814303624575e-11,2.1424814303624575e-11,7.1676315676378574e-12,7.1676315676378574e-12,6.089576462134768e-11,9.392156100470776e-11,1.0011554284007827e-10,1.1241324339637617e-10,1.1241324339637617e-10,1.1241324339637617e-10,1.9705024715107759e-10,1.5419217688375904e-10,2.0066759563532243e-10,2.871926446657014e-10,4.391911080846102e-10,4.776929328288913e-10,5.839575648433229e-10,5.114512781543925e-10,5.057707685202877e-10,5.53515608348043e-10,5.480769667474763e-10,4.074568281981732e-10,4.247322751441526e-10,4.0584422528982296e-10,4.0616727639949547e-10,4.130931906067202e-10,3.7067930867630746e-10,3.0493859025172906e-10,3.9781412687821064e-10,4.001763166870477e-10,4.759625035369705e-10,5.136355031774644e-10,5.082431013746027e-10,4.234109283423366e-10,4.018712575017323e-10,2.926369538556818e-10,2.3449749235658427e-10,8.452330849118006e-11,3.43965406752427e-11,2.0505843550955305e-11,2.3923484142781188e-11,2.8708180971337426e-11,2.3080024003085953e-11
sh96006668,cymatium,1996,1.515849717276252e-08,1.522905629380844e-08,1.4605916565333757e-08,1.4332821878753384e-08,1.4925434849353903e-08,1.3433595506817665e-08,1.294975591937491e-08,1.3087122122112936e-08,1.3643692457567169e-08,1.3844401620150787e-08,1.491764206904397e-08,1.4455973513476698e-08,1.5113014423251417e-08,1.4828170195681421e-08,1.4292949955529984e-08,1.4816557706437415e-08,1.5505923991723395e-08,1.5692554370533296e-08,1.586270134640696e-08,1.5986431384526885e-08,1.635262173241281e-08,1.5935006139512168e-08,1.3805392722847959e-08,1.4542071885955845e-08,1.3223552878190357e-08,1.3054004815101137e-08,1.2339369211927002e-08,1.3945726733133323e-08,1.3368186421923247e-08,1.3177834981955731e-08,1.1196572409301529e-08,1.0721713510571307e-08,1.3123087419817223e-08,1.212249704586808e-08,9.564583468489398e-09,9.592367832088929e-09,9.166499119770253e-09,8.44621064804588e-09,8.697754314398613e-09,5.06689083547483e-09,5.561111151932061e-09,5.64723603098592e-09,5.298563080850606e-09,5.246893110960604e-09,5.272020669724479e-09,4.363939135979915e-09,4.6454857516309286e-09,4.221633152431958e-09
sh2002009424,barry vaughan,2002,2.382269173595297e-10,2.2000620214512878e-10,2.4187415958998315e-10,2.4285997022945235e-10,4.04157893659932e-10,4.965060307338121e-10,5.13261088392574e-10,4.751768819691701e-10,4.874768406397984e-10,4.508358121348342e-10,4.879533037547925e-10,3.7347230764333313e-10,3.1801727025580565e-10,3.208331963195603e-10,3.70278100839513e-10,5.118770001120789e-10,7.689100189889331e-10,7.390616134956523e-10,7.389344850291682e-10,7.273177179570719e-10,7.229071983884592e-10,7.081423265236403e-10,6.363369394904847e-10,4.213788603760601e-10,4.815792249106871e-10,5.361403900204311e-10,5.878111410316324e-10,6.540078994239045e-10,7.163036235586467e-10,7.315033301313889e-10,7.59456093251438e-10,7.200715143199485e-10,6.252373301635877e-10,5.919970823077745e-10,4.796754808831873e-10,4.006418441052492e-10,3.3802745424178175e-10,2.961394492723939e-10,2.734942262740324e-10,3.1285040332150263e-10,3.7158518623181536e-10,4.120128880926087e-10,4.2627768378647856e-10,3.855416382972773e-10,3.8429389432564117e-10,4.0053414751550775e-10,3.95386789975305e-10,3.149606547792061e-10
sh97009211,michael thackeray,1997,7.93951779320956e-11,6.351614234567649e-11,5.293011862139707e-11,4.536867310405463e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.981547862303249e-11,1.981547862303249e-11,3.826202846620877e-11,3.826202846620877e-11,3.826202846620877e-11,3.826202846620877e-11,7.433741717426706e-11,5.452193855123458e-11,1.1633462843845571e-10,9.788807859527943e-11,1.2355596109728647e-10,1.798137095570291e-10,2.2227121928722734e-10,2.788747189524139e-10,3.455274181853239e-10,3.1862688479719227e-10,6.560102441425083e-10,8.72043877585073e-10,9.343686380169913e-10,9.230455487254017e-10,8.689328582064551e-10,8.659042927128269e-10,8.668915862930504e-10,6.023529571955574e-10,8.315810857378076e-10,1.085942062463628e-09,1.0548076420250192e-09,1.0301321412950086e-09,1.0074869182966469e-09,9.715874682173338e-10,8.987427379695109e-10,4.352496066934679e-10,8.208899879291742e-11,2.0177189730527115e-10,3.2936642054599245e-10,3.3645209477258425e-10,4.037425137271011e-10,5.046781421588764e-10
sh2008003982,psammotettix,2008,2.7719845464152515e-09,2.769590924656118e-09,3.0626865962316936e-09,3.210925149773772e-09,3.279553304520138e-09,3.462318515223828e-09,3.573950710774757e-09,3.7116401420598878e-09,3.980657934229573e-09,4.164263192211034e-09,3.955024764039956e-09,3.9156513706054395e-09,3.7810523323411616e-09,3.5066457079338925e-09,3.67160929536687e-09,3.4058847101741434e-09,3.2890761790725443e-09,3.130130677470826e-09,2.912724483233082e-09,2.9130235297349293e-09,2.8184580869569255e-09,2.666234959005008e-09,2.5486049709136765e-09,2.16786413522899e-09,2.0499883447512774e-09,1.9938880199688036e-09,1.6405764177718218e-09,1.620984454799222e-09,1.4116496513394416e-09,1.219211882246591e-09,1.0246571924277248e-09,1.0006888492445194e-09,8.554189658203728e-10,6.376308846002741e-10,8.39584917462182e-10,7.96469319069055e-10,7.32622193070195e-10,7.708626039080815e-10,6.951254571951893e-10,6.705402622042556e-10,7.478174151349342e-10,5.391791497404747e-10,4.749567802545382e-10,4.908597219164892e-10,3.641474701142146e-10,4.248387151332504e-10,4.797433450498545e-10,3.828964090235587e-10
sh99011541,ti 89,1999,1.271801622348967e-10,1.3116879804542236e-10,1.1766956853342947e-10,1.0796748217689611e-10,9.284459114221124e-11,7.028424518971756e-11,6.16718427318538e-11,6.83935591692743e-11,4.737593898534215e-11,5.3740699886205077e-11,4.663284788081994e-11,1.0857266623452511e-10,1.2657177191264882e-10,1.1300565394159864e-10,1.1825396465619294e-10,1.3518136659665788e-10,1.3367410303666283e-10,1.459050593637696e-10,9.014650980053241e-11,6.555110868793664e-11,7.858569549070081e-11,9.786997303854302e-11,1.2340008082827632e-10,1.4844650607954386e-10,1.6651223009549783e-10,1.661496540548781e-10,1.72068660411354e-10,2.4577986570565157e-10,2.33249115458697e-10,2.2192602616710744e-10,2.2984836950401544e-10,2.136903853271794e-10,2.365912535329251e-10,3.545082818571085e-10,2.731740562922358e-10,2.7193222772765273e-10,2.742156551430571e-10,2.292217576463759e-10,2.1508306148015118e-10,1.9312970568024261e-10,6.929367099958331e-11,7.253880531957587e-11,6.824566457587698e-11,3.482781672186392e-11,4.830259951936279e-11,5.6353032772589927e-11,5.815095210914834e-11,7.268869013643542e-11
sh95007994,nursing errors,1995,1.046131499135572e-09,9.546038681751412e-10,1.0212836178598768e-09,9.606801842127715e-10,9.33454331192296e-10,9.838137467386788e-10,7.794996156488106e-10,7.448821282007856e-10,7.67427905945528e-10,7.633553461957758e-10,7.771385117768695e-10,8.684765624909575e-10,8.647816178430912e-10,8.23327619870711e-10,8.781122243030546e-10,8.222781726352489e-10,8.613021372505525e-10,9.39573610382803e-10,1.044337351715655e-09,1.098805373078715e-09,1.1639783051099947e-09,1.202144641272916e-09,1.3151271138568877e-09,1.3214361613873254e-09,1.404638746090235e-09,1.3603170826873408e-09,1.3360766882733863e-09,1.4009564698800961e-09,1.4505859851592679e-09,1.510989135894425e-09,1.9318280105556122e-09,2.1519922357001892e-09,2.252615782893137e-09,2.5107484816409643e-09,2.5589161969929997e-09,2.5544269056138842e-09,2.631019691299149e-09,2.3087710399248363e-09,2.1627164776311894e-09,2.3610329083688176e-09,2.2678429159396695e-09,2.4452395435850936e-09,2.41733998889477e-09,2.685073155880449e-09,3.0186981713912047e-09,3.1313765689230016e-09,3.0377276402648866e-09,3.2081202416822663e-09
sh2007004962,disestablishment of churches,2007,6.277387429309833e-10,5.684313908460581e-10,5.585959154721006e-10,5.670624847662978e-10,6.604148150965042e-10,6.975072127022942e-10,7.425762465247082e-10,7.789788318359112e-10,7.912872589309141e-10,8.619607572345002e-10,1.0025639847080888e-09,9.289482427335799e-10,9.31448384692121e-10,8.951158762617236e-10,8.562787260000895e-10,8.864321464352454e-10,8.776406987067086e-10,7.643615438011699e-10,8.256355118434795e-10,8.286623555001491e-10,9.160322446014453e-10,8.781968991297287e-10,1.04837523880384e-09,1.0360223502505127e-09,1.0600199780441686e-09,1.0766131939327866e-09,1.0077310717044555e-09,9.175060121380253e-10,9.225975623353541e-10,8.6459706606447e-10,9.63704875325425e-10,1.013460049016844e-09,1.1264759670694323e-09,1.2250868910593633e-09,1.2729788047084946e-09,1.2890914972379139e-09,1.264635138672635e-09,1.1756908304048709e-09,1.1091570429967922e-09,9.8467529219667e-10,9.144866872685357e-10,8.66650245119814e-10,8.955442117042355e-10,8.684097553160859e-10,8.642831921376208e-10,8.650531396527569e-10,8.57685095168037e-10,9.095192897434767e-10
sh93006013,turkmen coins,1993,2.6465059310698535e-11,2.117204744855883e-11,3.436784653162069e-11,2.945815416996059e-11,1.4335263135275715e-11,1.4335263135275715e-11,1.4335263135275715e-11,2.1056979572696223e-11,2.1056979572696223e-11,6.721716437420509e-12,6.721716437420509e-12,6.721716437420509e-12,6.721716437420509e-12,6.721716437420509e-12,0.0,0.0,1.2025128908505727e-11,3.037156439043644e-11,5.509663955230845e-11,7.405388802173007e-11,8.688782927273359e-11,1.056404120926478e-10,1.056404120926478e-10,9.361528318414208e-11,9.344685640368309e-11,8.03591667415076e-11,7.915893635024318e-11,6.632499509923967e-11,7.253715088901508e-11,7.87640349767368e-11,7.87640349767368e-11,6.765537435837743e-11,6.319787897367059e-11,6.000980615206153e-11,6.000980615206153e-11,4.66995514679182e-11,4.0472667380196474e-11,4.0472667380196474e-11,3.340331929708411e-11,2.6223429182094448e-11,1.1654483925546292e-11,1.9090997136325274e-11,7.436513210778983e-12,7.436513210778983e-12,2.0911296008277855e-11,2.4396512009657496e-11,2.9275814411588996e-11,3.6594768014486245e-11
sh2010008387,asiatic dayflower,2010,1.9325731986929995e-10,2.232634133125799e-10,4.620066597812074e-10,4.0311356038927725e-10,4.5553132099751537e-10,4.812236378231344e-10,4.857995300676179e-10,4.984292130813131e-10,4.960327134159329e-10,3.0009804958502125e-10,3.260159944586314e-10,3.493742700898052e-10,4.3936979451534136e-10,4.4991333525820233e-10,5.487117531177699e-10,5.867041460795783e-10,6.723708177526687e-10,7.371926714905275e-10,7.060066375765204e-10,7.536448840986651e-10,8.641379040901548e-10,8.009612298806193e-10,8.618928368627925e-10,9.209867600699718e-10,9.928005253218813e-10,9.691806593381536e-10,9.93892618008006e-10,1.001019662002659e-09,1.0134052649625668e-09,1.067096935120082e-09,9.845823566168033e-10,8.997531177453881e-10,1.191645701261893e-09,1.2075682026744884e-09,1.110387266261321e-09,1.239446519129312e-09,1.2518325914558292e-09,1.3851312472993156e-09,1.5120234464284709e-09,1.2469284449225159e-09,1.108851320783374e-09,1.2456837694288912e-09,1.1538332779305526e-09,1.0917905537977113e-09,9.90396533633626e-10,9.084508504249763e-10,9.385780250226183e-10,1.0451705091674146e-09
sh98008080,enargeia,1998,1.9911831957569737e-09,2.4430316339363325e-09,2.6301813285204796e-09,2.6957710637178144e-09,2.9288242148999592e-09,3.1114301085996156e-09,4.21721968556816e-09,4.281462604092758e-09,4.195960207263395e-09,4.547227147401666e-09,4.615315801164461e-09,5.357242381852169e-09,5.307222917091562e-09,5.010769127003885e-09,6.195148901814004e-09,7.135520789315817e-09,7.675259047371493e-09,8.002168523051673e-09,7.85336608839187e-09,8.844511420865888e-09,9.233185164849087e-09,9.218419670466358e-09,9.396061115670865e-09,9.245848285401237e-09,1.0131101712511953e-08,1.1195908748706797e-08,1.2891304522378538e-08,1.3721341790958898e-08,1.3897997183653922e-08,1.4425925047776924e-08,1.4857054273350758e-08,1.8384056878999784e-08,1.8142343003893895e-08,1.9068646104089933e-08,2.0033225306811557e-08,2.3679859257965038e-08,2.529292216343507e-08,2.906479645054765e-08,3.62127043252685e-08,4.189733286696917e-08,4.5407656898421855e-08,5.079365351537809e-08,5.23864082609325e-08,5.699440054926904e-08,5.7266583993702865e-08,5.234844070375889e-08,5.2215871111649376e-08,5.216803014053417e-08
