Ngram,Year_Added,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
sh91002968,kaufman brief intelligence test,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.458792198430741e-12,8.458792198430741e-12,8.458792198430741e-12,8.458792198430741e-12,8.458792198430741e-12,8.458792198430741e-12,8.458792198430741e-12,0.0,0.0,1.4567075720276332e-11,4.980516594382018e-11,1.1554916150886234e-10,4.029087896650907e-10,1.0131370306191e-09,2.3622559622690378e-09,2.9921548889382574e-09,4.15131037482094e-09,5.040427781008835e-09,6.204800286168417e-09,7.350243970515631e-09,8.302843945607557e-09,8.517416539427503e-09,8.927013792367885e-09,8.606023601591208e-09,8.957052331979933e-09,8.822812593607082e-09,8.817203316675254e-09,8.496827035615288e-09,7.801050480197143e-09,7.493064230598304e-09,7.284757152662254e-09,6.667684006113537e-09,6.441874476308712e-09,6.1010931564789826e-09,5.55952748322002e-09,5.4859786534950615e-09,5.262013501515308e-09,5.220405338171981e-09,5.300496961981236e-09,4.991577274531572e-09,4.556025318587971e-09,4.485989615887753e-09,4.217346274287825e-09
sh91003175,suffering in children,1991,1.8581032372455564e-10,1.73710780482228e-10,1.4475898373519e-10,1.4884142033956746e-10,1.2975771052874714e-10,1.0169400242533909e-10,1.1682641064864844e-10,1.233666254469539e-10,1.4626446730368692e-10,1.869029717700104e-10,1.856511635890877e-10,1.9987535188456133e-10,2.0589083563060662e-10,2.4100158773394346e-10,2.536753208286819e-10,2.6351420351344856e-10,2.366928092015616e-10,2.9343193450445277e-10,2.837069696234477e-10,4.0781674317298087e-10,4.351437087641535e-10,4.4437562260865194e-10,4.5736056063426314e-10,5.466052000905172e-10,6.224307096521932e-10,7.357662351405368e-10,6.650464484669883e-10,6.59034779130049e-10,7.574945883841761e-10,8.077592528386659e-10,8.189309493430599e-10,7.744118902689287e-10,7.369161020485761e-10,9.553054646941182e-10,9.706544982462137e-10,9.752676131957738e-10,1.0209232189798252e-09,1.0784389294281128e-09,1.2896387222016692e-09,1.392141359036441e-09,1.2291322049943846e-09,1.3328709071467167e-09,1.3600284076015212e-09,1.296803082328649e-09,1.228968924395026e-09,1.0311185142327016e-09,9.446346549721716e-10,9.49234971297138e-10,8.59609656372884e-10,7.661352880231065e-10
sh91003389,preferential shapes test,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.931409811196585e-12,3.062719304360227e-10,3.9281893809179584e-10,4.322345477568236e-10,4.894956642401535e-10,5.152611016428261e-10,5.542798819131128e-10,7.900594662617927e-10,5.474372978740507e-10,5.184155366893301e-10,5.136666528634695e-10,5.10637980312621e-10,5.367968371393163e-10,5.586268194056134e-10,3.588642557720131e-10,3.588854134507967e-10,3.4173253512673595e-10,3.1700299627354257e-10,2.833568409672209e-10,2.636355132217589e-10,2.7157078470928045e-10,2.4936574927985385e-10,2.1718961648994498e-10,1.768172483429531e-10,1.6688006135697923e-10,1.4629377273081952e-10,1.1928655632709173e-10,5.0502522302986463e-11,2.975912720613673e-11,6.061708426874368e-12,7.274050112249242e-12,9.092562640311552e-12
sh91004474,predictive astrology,1991,7.629480137938405e-09,7.308519306414851e-09,6.9886946322631855e-09,7.09034960109735e-09,6.429583334989695e-09,6.151362143864373e-09,6.0763806050293365e-09,5.824458671814327e-09,5.732205711583045e-09,5.27148451427904e-09,4.805085723658912e-09,5.11063746629665e-09,5.209360552054548e-09,5.227722246164174e-09,5.12318747792181e-09,5.001729319410929e-09,5.408673630992654e-09,5.25220774808385e-09,5.08497533167697e-09,5.255074108506674e-09,4.6855504520969065e-09,4.546968510539738e-09,4.469297439080311e-09,4.697346223301947e-09,4.851763544493665e-09,5.147576808258883e-09,5.273048139996041e-09,5.770076611947125e-09,5.815563819697564e-09,6.067142841201641e-09,6.210776301485937e-09,6.487282251071186e-09,6.414191084023825e-09,5.766483384049361e-09,5.328418544190257e-09,5.051621211615842e-09,4.603198785440339e-09,3.862763704136946e-09,3.412531115326578e-09,2.952894497373507e-09,2.5730418470474146e-09,2.4136814352759824e-09,2.550617430557051e-09,2.559978613021168e-09,2.7904802650128133e-09,2.6838953624026237e-09,2.810498737011922e-09,2.9651681463192343e-09,3.1754596702127104e-09,3.116713716971864e-09
sh91004693,worry in adolescence,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396922419008969e-10,1.6632209102037824e-10,1.9916843372959547e-10,2.500672030558704e-10,2.6294992175720667e-10,3.08471829429153e-10,3.8511740820178023e-10,2.769353615475875e-10,2.733156102235108e-10,2.6935820439190547e-10,2.618453886255827e-10,3.112718198274221e-10,3.1138648207537246e-10,2.776893338290216e-10,3.0291864849818495e-10,3.3037401187779077e-10,3.014850750001788e-10,2.7868541006638633e-10,2.3784490448581456e-10,2.3453697119345055e-10,2.1233193576402394e-10,1.8015580297411508e-10,1.2969034179910466e-10,1.2969034179910466e-10,1.0910405317294497e-10,9.283115893051911e-11,5.0502522302986463e-11,2.975912720613673e-11,6.061708426874368e-12,7.274050112249242e-12,9.092562640311552e-12
sh91005071,creative ability in old age,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540521250808784e-10,1.9983734508447323e-10,2.65548297636745e-10,3.3627400863878165e-10,3.505952928766527e-10,4.083830951977825e-10,5.005310590603226e-10,4.0809021043372185e-10,3.9561645824383515e-10,3.5558770412296477e-10,3.270543181515302e-10,3.8769442814842337e-10,4.143148364071132e-10,3.7576827364002186e-10,3.6428919801347245e-10,3.827113070897781e-10,3.570291086583767e-10,3.377084247167618e-10,3.1049153327776327e-10,2.850638415795105e-10,2.6380175226809703e-10,2.3962425099721685e-10,1.8924376153441258e-10,2.011641508132505e-10,1.7829250972426332e-10,1.3054800692849763e-10,7.15674880469308e-11,3.922817626289543e-11,1.3907120825310907e-11,1.6688544990373087e-11,0.0
sh91005792,sensation seeking,1991,1.4271481706476519e-08,2.0245423527909257e-08,2.194201952655332e-08,2.5666979963050766e-08,2.7491989942499525e-08,3.2951668294772015e-08,4.2205803681337276e-08,4.8387448655016844e-08,4.6870574996590464e-08,4.8716227976245256e-08,5.7108807750243836e-08,6.665252408729775e-08,7.202794197588451e-08,7.431667714552505e-08,7.574175166423303e-08,8.36785203033636e-08,8.684253541676615e-08,8.267997366909593e-08,8.2035842936217e-08,7.941428991393401e-08,7.885115029962872e-08,1.0881154630501147e-07,1.0786513784547377e-07,1.0955140063360703e-07,1.1008438944542272e-07,1.124622074117581e-07,1.1690645444563583e-07,1.186901132535897e-07,9.215316038035937e-08,9.41632858194755e-08,1.00986294192053e-07,1.1119192879930192e-07,1.1076573923550293e-07,1.21015533526598e-07,1.2821345522971506e-07,1.3979883953241237e-07,1.455478685550928e-07,1.4234009650710658e-07,1.3842906894180806e-07,1.477923545727717e-07,1.4753241137881773e-07,1.5258334497082945e-07,1.4753467931069177e-07,1.5241122112787305e-07,1.5431545844134057e-07,1.513019236109343e-07,1.448075369723483e-07,1.405230105830842e-07,1.3063119857353864e-07,1.285451048434888e-07
sh91005869,riso enneagram type indicator,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.304888341045209e-12,2.666294343050308e-10,3.437847243984279e-10,4.060517492679835e-10,5.132685878499782e-10,5.53975727889717e-10,6.361406614768012e-10,7.767186378198382e-10,5.770942295464059e-10,5.786860911096068e-10,5.650942888227714e-10,5.435502127758087e-10,6.012352718861738e-10,5.991153723921322e-10,5.190186970681156e-10,5.298642715066495e-10,5.148326051188487e-10,4.661573825361285e-10,4.021589886501634e-10,3.5464246618742226e-10,3.4154432456848637e-10,3.0873571159923634e-10,2.7699045438264337e-10,2.1327496911384613e-10,2.1327496911384613e-10,1.916006004647792e-10,1.4072492377741648e-10,7.377803130330968e-11,3.880045491249413e-11,0.0,0.0,0.0
sh91006008,memory assessment scales,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.836827417165689e-12,7.836827417165689e-12,7.836827417165689e-12,7.836827417165689e-12,7.836827417165689e-12,7.836827417165689e-12,7.836827417165689e-12,0.0,4.8519866695834986e-11,2.5473222935763166e-10,4.5445610568390597e-10,1.1376599939882936e-09,1.4621396315916968e-09,1.8035316811421914e-09,2.388813375779421e-09,3.100362146576544e-09,3.518051642662342e-09,3.6749842712608634e-09,3.165114006204688e-09,3.1768755225687025e-09,3.2041459426178166e-09,2.9636739059892202e-09,2.3700304357943125e-09,2.1175144633765542e-09,2.1544885548238237e-09,2.572417549806527e-09,2.3339612697871802e-09,2.0780091828812413e-09,1.897222991308662e-09,1.967272540802962e-09,1.890647177010818e-09,1.5991493174303896e-09,1.0399258443459315e-09,1.022406312389812e-09,9.77240677269009e-10,8.458012390664761e-10,6.281019796534297e-10,3.8889836663502653e-10,3.236922084537408e-10,3.4854675656087464e-10
sh91006287,psychoanalytic counseling,1991,2.2196459080470188e-10,2.372219295998512e-10,3.4256589116303065e-10,5.214933138097955e-10,7.275306825236884e-10,7.422323093443849e-10,7.138865203347246e-10,8.186622956921471e-10,8.924814895053654e-10,8.687935252168648e-10,6.48382719538519e-10,4.728314436414876e-10,5.483801750987601e-10,5.465664592545812e-10,5.356147688072101e-10,5.017784848341097e-10,5.392589187691588e-10,7.672107765556633e-10,7.605779186023057e-10,1.8582303305219358e-09,1.963817944570869e-09,2.1701409216272935e-09,2.2571251866562327e-09,2.437973413427219e-09,2.3078323815476203e-09,2.5886826650532514e-09,1.7344767160230668e-09,1.930901953209726e-09,1.79273739008596e-09,1.9277605295805624e-09,1.8314497408712859e-09,2.243027619792353e-09,2.105939835711501e-09,2.004645986411083e-09,2.16234501485002e-09,2.069992491403922e-09,1.8536048970531548e-09,2.2850377547464375e-09,2.2109658949894963e-09,2.1986059441290807e-09,2.140952945186728e-09,2.017289413391061e-09,2.3692274922691515e-09,2.352287451629076e-09,1.8564020514263586e-09,1.4394600922935335e-09,1.3016065581501162e-09,1.3048292296184243e-09,1.0657610280406793e-09,5.506413016526102e-10
sh91006449,parapsychology and language,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.312816391065276e-11,1.3307293758987474e-10,1.921963540699575e-10,2.685445040942877e-10,2.8786858214629214e-10,3.4639675255172213e-10,5.060750390179741e-10,4.822693038570541e-10,5.056022981239242e-10,4.984789684200511e-10,5.034794842944429e-10,5.672342754233942e-10,5.847670562061527e-10,4.895114155293153e-10,4.975610479185377e-10,5.099814737175024e-10,4.579813869412927e-10,4.0236558132963497e-10,3.4612251755193416e-10,3.4413667748811605e-10,3.1705214445906394e-10,2.765251500003174e-10,2.0082695625526067e-10,2.0082695625526067e-10,1.7509409596819633e-10,1.4825829056494148e-10,7.418317944057101e-11,3.684506668020861e-11,0.0,0.0,0.0
sh92000070,esoteric astrology,1992,3.1901560108849036e-09,2.9100263559955765e-09,2.7051251285289033e-09,2.9551303626362824e-09,2.673143825341181e-09,3.761064238819563e-09,3.6003889448172584e-09,3.5414526266898593e-09,3.5186617012929388e-09,3.5645995019793565e-09,3.2337864801620537e-09,3.2896725834468436e-09,2.0712282727224677e-09,2.352166891321307e-09,2.3010076160924685e-09,2.3434553632945794e-09,2.458216971744959e-09,2.8460730220970986e-09,2.9857633250727845e-09,2.827833880253428e-09,2.7658598605873053e-09,2.967361677803331e-09,3.200784376631928e-09,3.6277136483290182e-09,3.640116514761323e-09,3.765689478494951e-09,3.736324323841807e-09,3.5981617209555695e-09,3.420446827063455e-09,3.5002679539541948e-09,3.790063440173297e-09,3.7314275746650306e-09,4.045511128968654e-09,4.358685030462852e-09,4.449865066206784e-09,4.850811640263623e-09,4.997350748492391e-09,4.5440024753841604e-09,4.364669671816765e-09,4.6793506891716435e-09,4.434219919322421e-09,8.25541555304502e-09,8.114448807328147e-09,8.2447865776666e-09,8.025168936629364e-09,8.022170804133128e-09,7.186694827041437e-09,7.947959670615012e-09,3.561836128818108e-09,3.5641588022952697e-09
sh92000085,jaina astrology,1992,1.4956180391378915e-11,1.1964944313103132e-11,9.970786927585943e-12,8.546388795073666e-12,8.546388795073666e-12,8.546388795073666e-12,5.35092684447339e-11,5.35092684447339e-11,5.35092684447339e-11,5.35092684447339e-11,5.35092684447339e-11,5.35092684447339e-11,5.35092684447339e-11,0.0,0.0,0.0,0.0,0.0,6.594262834193541e-12,9.521162231645214e-11,1.1421758975124367e-10,1.4548535194019204e-10,1.939352071790777e-10,2.1232892031898742e-10,2.4948142361504363e-10,3.341484529549378e-10,2.875468573566258e-10,2.959249294022724e-10,2.921601294225695e-10,2.953369929567121e-10,3.263907418147939e-10,3.182201070111341e-10,2.627621314976736e-10,2.649812769999522e-10,2.8568030679172145e-10,2.676441072736933e-10,2.2581850476845388e-10,1.8658895559583603e-10,2.0289053076494312e-10,1.7892792505572582e-10,1.6587284621235757e-10,1.177897769401502e-10,1.0832301424893283e-10,9.852189798114403e-11,8.830398515577035e-11,4.3020541494266846e-11,3.1179830542856937e-11,0.0,0.0,0.0
sh92000114,friendship in youth,1992,1.09524887423329e-10,8.76199099386632e-11,8.316127763271138e-11,7.953519192455921e-11,7.069051296707381e-11,6.994347164937916e-11,4.113190443006636e-11,4.113190443006636e-11,6.561169018807052e-11,8.942704860356469e-11,1.1252026245269142e-10,1.1252026245269142e-10,1.0441076227813667e-10,1.0314291137450813e-10,1.1784409807107695e-10,9.336431231307277e-11,8.15791739716687e-11,5.6919330855752035e-11,7.078215047814521e-11,1.239982442121804e-10,2.1571262732405265e-10,2.4042705029251165e-10,3.3586224575308874e-10,3.5378473662544303e-10,3.9261917923154906e-10,5.128861165136302e-10,5.605026517323847e-10,5.402711200046856e-10,5.817445344891148e-10,6.164671997083942e-10,6.557054844528018e-10,6.811737939577916e-10,6.114666828427318e-10,5.828479742493136e-10,5.823513918114453e-10,5.113995546479622e-10,4.1212112690734513e-10,3.879062968654383e-10,3.751179510862774e-10,3.604794543223187e-10,3.251105998997028e-10,2.811008918194937e-10,2.7116370483351975e-10,2.7774143129226976e-10,3.072018217686085e-10,3.087373325744158e-10,2.83987126721365e-10,2.8833240424871087e-10,2.8750468394900254e-10,3.5938085493625316e-10
sh92000374,fourth dimension,1992,1.583599025106741e-07,1.551530245502697e-07,1.4978035279185808e-07,1.4988894010494118e-07,1.4872004862133616e-07,1.4721360716265668e-07,1.465476523916653e-07,1.4852019130760188e-07,1.509610022295311e-07,1.5947620122237575e-07,1.625855143587033e-07,1.682898981583493e-07,1.7483709120548673e-07,1.8267362575622686e-07,1.8972633997293187e-07,1.9419432589018857e-07,1.9473581141575348e-07,1.9791776698779848e-07,2.0063168202890826e-07,1.9962376357039138e-07,2.0074787275906059e-07,2.034134586722683e-07,2.1054761902105404e-07,2.2004435542675412e-07,2.242789556651724e-07,2.2988750110326606e-07,2.36563992692019e-07,2.427297825696926e-07,2.4955581128269636e-07,2.5277005181317813e-07,2.575352763510564e-07,2.6420407939754615e-07,2.677203064184057e-07,2.7223465798061666e-07,2.7062998298753504e-07,2.6925508119838916e-07,2.6867958288668517e-07,2.6703815261819303e-07,2.66617301937004e-07,2.6949557292338593e-07,2.8342852471593965e-07,2.8949831695173387e-07,2.9039842924942693e-07,2.975566446359363e-07,3.020632513804633e-07,3.1187299122034657e-07,3.0695572287511255e-07,2.95424712621825e-07,2.9819717984186366e-07,3.0382709435752137e-07
sh92000554,touch in children,1992,4.6171469425537737e-11,6.199969704301367e-11,5.166641420251139e-11,4.428549788786691e-11,4.358832193994213e-11,5.169782211449686e-11,5.169782211449686e-11,4.218521514252695e-11,2.4283414069253036e-11,3.241111496251773e-11,4.0247942379683415e-11,3.9730237948771525e-11,3.903223280302523e-11,6.123974987829302e-11,5.3213338993155344e-11,6.044741393937007e-11,5.231971304610537e-11,1.0467009203818378e-10,1.2476593270432142e-10,1.439624847903482e-10,1.6169974139430236e-10,2.2082315589184402e-10,2.708501964376886e-10,3.1593971189236575e-10,3.077775430349039e-10,3.6947174040473964e-10,3.743738895278792e-10,3.746967859993447e-10,4.0224018411717996e-10,4.1548124216877243e-10,4.275084487803671e-10,4.414029013331623e-10,4.486170343939325e-10,5.15111448039824e-10,6.060539733755897e-10,5.49198722709405e-10,5.558951320094874e-10,5.846529872336311e-10,6.615926472338822e-10,6.147428260883103e-10,5.658649697129084e-10,4.625091557261937e-10,4.380374513014112e-10,4.411042069801807e-10,6.04625627095052e-10,5.052118463161337e-10,4.867201267518193e-10,5.105256021172473e-10,5.736345884410631e-10,7.076984848836121e-10
sh92000558,psychic energy,1992,1.7643880485113117e-07,1.792794876609438e-07,1.7458954037115798e-07,1.755384025299765e-07,1.7560454712572946e-07,1.7549460278638254e-07,1.7346577111031015e-07,1.6760009397879886e-07,1.616094501406619e-07,1.614854784208673e-07,1.5445539450110418e-07,1.5008932911885528e-07,1.4096096899352778e-07,1.3979104403156035e-07,1.4351958231920145e-07,1.4198027790808335e-07,1.4120927043097452e-07,1.4263862110946594e-07,1.4573085209660624e-07,1.4774898343969787e-07,1.472157527623268e-07,1.424640163244704e-07,1.411339690210257e-07,1.4146769322802487e-07,1.4184118620564186e-07,1.405968672383335e-07,1.426094808136348e-07,1.4340442657909918e-07,1.4438687983029226e-07,1.4758191531052563e-07,1.513793396468177e-07,1.557180462793763e-07,1.5735298256840705e-07,1.5398334439277663e-07,1.5389700185152497e-07,1.5352351471496977e-07,1.5955871591091006e-07,1.6013287631465513e-07,1.6141067551840383e-07,1.6507405157081425e-07,1.7501596071992485e-07,1.8099155034373822e-07,1.8527885635047765e-07,1.8046005074791515e-07,1.7688556156261748e-07,1.7311905208677866e-07,1.6570905625556168e-07,1.5886052788631938e-07,1.5310538721280408e-07,1.4896434353834503e-07
sh92000726,flashbulb memory,1992,0.0,0.0,0.0,0.0,1.0855545629073758e-10,1.5482177345704784e-10,3.3828212602147826e-10,7.20086307050481e-10,1.3720748049632955e-09,1.5730662115171728e-09,2.0725244987458105e-09,2.2760436387785673e-09,2.9416966466910832e-09,4.440702930375018e-09,6.310279877003959e-09,8.163528612528274e-09,9.979616981007196e-09,1.2559529678173627e-08,1.4766463456756488e-08,1.9213340208506276e-08,2.0343756614820448e-08,2.1850760372219395e-08,2.2470538801690398e-08,2.4401976186718055e-08,2.602858918180985e-08,2.724520961864501e-08,2.8856953489947434e-08,3.1498971147177405e-08,3.354921203743303e-08,3.507060107202761e-08,3.8633153044698165e-08,4.078138056318974e-08,4.5121956721116164e-08,4.7739047436882806e-08,5.060251794719187e-08,5.7157484214888555e-08,5.835254486453405e-08,6.023173751423805e-08,6.11662780365872e-08,6.315073019375063e-08,6.66754467133966e-08,6.794767550793207e-08,6.512013040412189e-08,7.030515255385117e-08,7.147040487110695e-08,7.018035205256868e-08,6.718730212264465e-08,6.332078076228449e-08,6.255809690824954e-08,6.150953899171363e-08
sh92000960,huna,1992,1.1140630195270729e-07,1.1382415658761633e-07,1.0867052600259848e-07,1.0498254011452404e-07,1.0386725341918596e-07,1.040541043517299e-07,1.0036680261942979e-07,9.544365457741669e-08,9.154274935902721e-08,9.791373059762709e-08,1.0251118319878508e-07,1.0662188205449808e-07,1.0825893736227904e-07,1.1472695656683518e-07,1.2008153850142804e-07,1.2278327070743993e-07,1.310634021827501e-07,1.379688373275805e-07,1.3870551372206973e-07,1.5714855317832438e-07,1.6161665923955515e-07,1.6893069349726326e-07,1.7317799076165182e-07,1.7900642415035114e-07,1.800734080350292e-07,1.8948661134560572e-07,1.7664311577843463e-07,1.7868679179950622e-07,1.7402988354019354e-07,1.7115489174794013e-07,1.5871396095989973e-07,1.5467176583068764e-07,1.4338189911904305e-07,1.3619376453148845e-07,1.289551970583875e-07,1.2659208594683375e-07,1.213395109092178e-07,1.1798855515279024e-07,1.0846592581742476e-07,1.0055824271584404e-07,9.402663347576891e-08,8.59814659574798e-08,8.27524303560756e-08,8.91055134335477e-08,8.606802054191207e-08,8.407316194713229e-08,8.226002425060219e-08,8.503727892047545e-08,9.02614027201154e-08,8.88013985973074e-08
